,datetime,eventid,accountname,clientaddr,servicename,processname,objectname,sharename,securityid
0,2019-07-25T02:54:22.479Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-18
1,2019-07-25T02:54:22.483Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
2,2019-07-25T02:55:05.715Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
3,2019-07-25T02:55:05.715Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
4,2019-07-25T02:55:05.715Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
5,2019-07-25T02:55:05.715Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
6,2019-07-25T02:55:05.699Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
7,2019-07-25T02:55:48.115Z,4768,user01,::ffff:10.1.1.30,,,,,
8,2019-07-25T02:55:48.122Z,4769,user01,::ffff:10.1.1.30,,,,,
9,2019-07-25T02:56:22.683Z,4769,user01,::ffff:10.1.1.30,,,,,
10,2019-07-25T02:58:47.911Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
11,2019-07-25T02:59:19.836Z,4769,user01,::ffff:10.1.1.30,,,,,
12,2019-07-25T02:59:19.831Z,4769,user01,::ffff:10.1.1.30,,,,,
13,2019-07-25T02:59:19.842Z,5140,user01,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-1103
14,2019-07-25T02:59:32.096Z,4768,user01,::ffff:10.1.1.30,,,,,
15,2019-07-25T02:59:32.105Z,4769,user01,::ffff:10.1.1.30,,,,,
16,2019-07-25T02:59:32.216Z,4769,user01,::ffff:10.1.1.30,,,,,
17,2019-07-25T03:00:00.675Z,4688,dc2016$,,,c:\windows\system32\wsqmcons.exe,,,s-1-5-18
18,2019-07-25T03:00:05.194Z,4769,user01,::ffff:10.1.1.30,,,,,
19,2019-07-25T03:00:05.201Z,4769,user01,::ffff:10.1.1.30,,,,,
20,2019-07-25T03:00:05.207Z,5140,user01,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-1103
21,2019-07-25T03:00:05.842Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
22,2019-07-25T03:00:05.857Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
23,2019-07-25T03:00:05.857Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
24,2019-07-25T03:00:05.857Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
25,2019-07-25T03:00:05.857Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
26,2019-07-25T03:00:38.092Z,4768,win10$,::ffff:10.1.1.30,,,,,
27,2019-07-25T03:00:38.103Z,4769,win10$,::ffff:10.1.1.30,,,,,
28,2019-07-25T03:00:38.398Z,4768,win10$,::ffff:10.1.1.30,,,,,
29,2019-07-25T03:00:39.147Z,4769,win10$,::ffff:10.1.1.30,,,,,
30,2019-07-25T03:00:38.414Z,4769,win10$,::ffff:10.1.1.30,,,,,
31,2019-07-25T03:00:39.149Z,4769,win10$,::ffff:10.1.1.30,,,,,
32,2019-07-25T03:00:38.630Z,4769,win10$,::ffff:10.1.1.30,,,,,
33,2019-07-25T03:00:39.157Z,5140,win10$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3602
34,2019-07-25T03:00:38.972Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
35,2019-07-25T03:00:43.476Z,4769,win10$,::ffff:10.1.1.30,,,,,
36,2019-07-25T03:00:46.487Z,4768,win10$,::ffff:10.1.1.30,,,,,
37,2019-07-25T03:00:43.480Z,4769,win10$,::ffff:10.1.1.30,,,,,
38,2019-07-25T03:00:46.492Z,4769,win10$,::ffff:10.1.1.30,,,,,
39,2019-07-25T03:00:46.631Z,4769,win10$,::ffff:10.1.1.30,,,,,
40,2019-07-25T03:00:54.042Z,4768,user01,::ffff:10.1.1.30,,,,,
41,2019-07-25T03:00:54.050Z,4769,user01,::ffff:10.1.1.30,,,,,
42,2019-07-25T03:00:54.288Z,4769,user01,::ffff:10.1.1.30,,,,,
43,2019-07-25T03:01:36.268Z,4769,win10$,::ffff:10.1.1.30,,,,,
44,2019-07-25T03:01:36.274Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
45,2019-07-25T03:02:01.573Z,4769,user01,::ffff:10.1.1.30,,,,,
46,2019-07-25T03:02:01.568Z,4769,user01,::ffff:10.1.1.30,,,,,
47,2019-07-25T03:02:01.582Z,5140,user01,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-1103
48,2019-07-25T03:02:21.260Z,4768,user02,::ffff:10.1.1.30,,,,,
49,2019-07-25T03:02:21.270Z,4769,user02,::ffff:10.1.1.30,,,,,
50,2019-07-25T03:02:21.646Z,4769,user02,::ffff:10.1.1.30,,,,,
51,2019-07-25T03:02:21.328Z,4769,user02,::ffff:10.1.1.30,,,,,
52,2019-07-25T03:02:21.640Z,4769,user02,::ffff:10.1.1.30,,,,,
53,2019-07-25T03:02:21.657Z,5140,user02,10.1.1.30,,,,\*\netlogon,s-1-5-21-388095587-3916525220-2479421359-3102
54,2019-07-25T03:02:21.653Z,5140,user02,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3102
55,2019-07-25T03:02:51.780Z,5140,user02,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3102
56,2019-07-25T03:02:51.789Z,4769,user02,::ffff:10.1.1.30,,,,,
57,2019-07-25T03:04:22.498Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
58,2019-07-25T03:04:32.883Z,4768,dc2016$,::1,,,,,
59,2019-07-25T03:04:32.885Z,4769,dc2016$,::1,,,,,
60,2019-07-25T03:04:32.886Z,4769,dc2016$,::1,,,,,
61,2019-07-25T03:05:05.995Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
62,2019-07-25T03:05:05.997Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
63,2019-07-25T03:05:05.982Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
64,2019-07-25T03:05:05.995Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
65,2019-07-25T03:05:05.997Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
66,2019-07-25T03:05:24.942Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
67,2019-07-25T03:10:06.121Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
68,2019-07-25T03:10:06.133Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
69,2019-07-25T03:10:06.133Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
70,2019-07-25T03:10:06.133Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
71,2019-07-25T03:10:06.133Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
72,2019-07-25T03:12:43.487Z,4769,win10$,::ffff:10.1.1.30,,,,,
73,2019-07-25T03:12:43.491Z,4769,win10$,::ffff:10.1.1.30,,,,,
74,2019-07-25T03:12:42.476Z,4768,win10$,::ffff:10.1.1.30,,,,,
75,2019-07-25T03:12:42.486Z,4769,win10$,::ffff:10.1.1.30,,,,,
76,2019-07-25T03:12:42.552Z,4768,win10$,::ffff:10.1.1.30,,,,,
77,2019-07-25T03:12:42.562Z,4769,win10$,::ffff:10.1.1.30,,,,,
78,2019-07-25T03:12:43.497Z,5140,win10$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3602
79,2019-07-25T03:12:42.567Z,4769,win10$,::ffff:10.1.1.30,,,,,
80,2019-07-25T03:12:42.692Z,4769,win10$,::ffff:10.1.1.30,,,,,
81,2019-07-25T03:12:47.571Z,4769,win10$,::ffff:10.1.1.30,,,,,
82,2019-07-25T03:12:50.113Z,4768,win10$,::ffff:10.1.1.30,,,,,
83,2019-07-25T03:12:42.697Z,4769,win10$,::ffff:10.1.1.30,,,,,
84,2019-07-25T03:12:50.122Z,4769,win10$,::ffff:10.1.1.30,,,,,
85,2019-07-25T03:12:42.790Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
86,2019-07-25T03:12:42.956Z,4769,win10$,::ffff:10.1.1.30,,,,,
87,2019-07-25T03:12:43.227Z,4769,win10$,::ffff:10.1.1.30,,,,,
88,2019-07-25T03:14:22.516Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
89,2019-07-25T03:14:22.512Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-18
90,2019-07-25T03:15:06.277Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
91,2019-07-25T03:15:06.292Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
92,2019-07-25T03:15:06.292Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
93,2019-07-25T03:15:06.292Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
94,2019-07-25T03:15:06.292Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
95,2019-07-25T03:16:53.665Z,4768,win10$,::ffff:10.1.1.30,,,,,
96,2019-07-25T03:16:53.705Z,4769,win10$,::ffff:10.1.1.30,,,,,
97,2019-07-25T03:16:53.676Z,4769,win10$,::ffff:10.1.1.30,,,,,
98,2019-07-25T03:16:53.690Z,4768,win10$,::ffff:10.1.1.30,,,,,
99,2019-07-25T03:16:53.886Z,4769,win10$,::ffff:10.1.1.30,,,,,
100,2019-07-25T03:16:53.697Z,4769,win10$,::ffff:10.1.1.30,,,,,
101,2019-07-25T03:16:53.890Z,4769,win10$,::ffff:10.1.1.30,,,,,
102,2019-07-25T03:16:54.180Z,4769,win10$,::ffff:10.1.1.30,,,,,
103,2019-07-25T03:16:54.187Z,4769,win10$,::ffff:10.1.1.30,,,,,
104,2019-07-25T03:16:59.923Z,4769,win10$,::ffff:10.1.1.30,,,,,
105,2019-07-25T03:16:53.895Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
106,2019-07-25T03:17:02.314Z,4768,win10$,::ffff:10.1.1.30,,,,,
107,2019-07-25T03:16:53.904Z,4769,win10$,::ffff:10.1.1.30,,,,,
108,2019-07-25T03:17:02.318Z,4769,win10$,::ffff:10.1.1.30,,,,,
109,2019-07-25T03:16:54.194Z,5140,win10$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3602
110,2019-07-25T03:17:17.489Z,5140,anonymous logon,10.1.1.30,,,,\*\ipc$,s-1-5-7
111,2019-07-25T03:20:06.421Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
112,2019-07-25T03:20:06.437Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
113,2019-07-25T03:20:06.438Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
114,2019-07-25T03:20:06.438Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
115,2019-07-25T03:20:06.438Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
116,2019-07-25T03:20:24.962Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
117,2019-07-25T03:23:58.114Z,4768,win10$,::ffff:10.1.1.30,,,,,
118,2019-07-25T03:23:58.193Z,4769,win10$,::ffff:10.1.1.30,,,,,
119,2019-07-25T03:23:58.122Z,4769,win10$,::ffff:10.1.1.30,,,,,
120,2019-07-25T03:23:58.183Z,4768,win10$,::ffff:10.1.1.30,,,,,
121,2019-07-25T03:23:58.408Z,4769,win10$,::ffff:10.1.1.30,,,,,
122,2019-07-25T03:24:03.399Z,4769,win10$,::ffff:10.1.1.30,,,,,
123,2019-07-25T03:23:58.704Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
124,2019-07-25T03:24:03.402Z,4769,win10$,::ffff:10.1.1.30,,,,,
125,2019-07-25T03:24:05.899Z,4768,win10$,::ffff:10.1.1.30,,,,,
126,2019-07-25T03:23:58.937Z,4769,win10$,::ffff:10.1.1.30,,,,,
127,2019-07-25T03:24:05.902Z,4769,win10$,::ffff:10.1.1.30,,,,,
128,2019-07-25T03:23:58.947Z,4769,win10$,::ffff:10.1.1.30,,,,,
129,2019-07-25T03:24:06.363Z,4769,win10$,::ffff:10.1.1.30,,,,,
130,2019-07-25T03:23:58.953Z,5140,win10$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3602
131,2019-07-25T03:24:22.552Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
132,2019-07-25T03:25:06.561Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
133,2019-07-25T03:25:06.610Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
134,2019-07-25T03:25:06.610Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
135,2019-07-25T03:25:06.610Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
136,2019-07-25T03:25:06.610Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
137,2019-07-25T03:25:06.789Z,4768,win10$,::ffff:10.1.1.30,,,,,
138,2019-07-25T03:25:07.649Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
139,2019-07-25T03:25:06.805Z,4769,win10$,::ffff:10.1.1.30,,,,,
140,2019-07-25T03:25:06.969Z,4768,win10$,::ffff:10.1.1.30,,,,,
141,2019-07-25T03:25:09.360Z,4769,win10$,::ffff:10.1.1.30,,,,,
142,2019-07-25T03:25:06.979Z,4769,win10$,::ffff:10.1.1.30,,,,,
143,2019-07-25T03:25:09.363Z,4769,win10$,::ffff:10.1.1.30,,,,,
144,2019-07-25T03:25:07.278Z,4769,win10$,::ffff:10.1.1.30,,,,,
145,2019-07-25T03:25:13.168Z,4769,win10$,::ffff:10.1.1.30,,,,,
146,2019-07-25T03:25:13.172Z,4769,win10$,::ffff:10.1.1.30,,,,,
147,2019-07-25T03:25:09.367Z,5140,win10$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3602
148,2019-07-25T03:25:15.636Z,4768,win10$,::ffff:10.1.1.30,,,,,
149,2019-07-25T03:25:15.641Z,4769,win10$,::ffff:10.1.1.30,,,,,
150,2019-07-25T03:25:15.760Z,4769,win10$,::ffff:10.1.1.30,,,,,
151,2019-07-25T03:26:06.025Z,4769,win10$,::ffff:10.1.1.30,,,,,
152,2019-07-25T03:26:06.035Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
153,2019-07-25T03:30:06.770Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
154,2019-07-25T03:30:06.737Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
155,2019-07-25T03:30:06.769Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
156,2019-07-25T03:30:06.770Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
157,2019-07-25T03:30:06.770Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
158,2019-07-25T03:34:22.557Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
159,2019-07-25T03:35:06.898Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
160,2019-07-25T03:35:06.914Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
161,2019-07-25T03:35:06.914Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
162,2019-07-25T03:35:06.914Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
163,2019-07-25T03:35:06.914Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
164,2019-07-25T03:35:24.968Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
165,2019-07-25T03:35:35.171Z,4768,win10$,::ffff:10.1.1.30,,,,,
166,2019-07-25T03:35:35.198Z,4769,win10$,::ffff:10.1.1.30,,,,,
167,2019-07-25T03:35:35.528Z,4768,win10$,::ffff:10.1.1.30,,,,,
168,2019-07-25T03:35:35.537Z,4769,win10$,::ffff:10.1.1.30,,,,,
169,2019-07-25T03:35:36.481Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
170,2019-07-25T03:35:36.015Z,4769,win10$,::ffff:10.1.1.30,,,,,
171,2019-07-25T03:35:37.204Z,4769,win10$,::ffff:10.1.1.30,,,,,
172,2019-07-25T03:35:40.747Z,4769,win10$,::ffff:10.1.1.30,,,,,
173,2019-07-25T03:35:37.208Z,4769,win10$,::ffff:10.1.1.30,,,,,
174,2019-07-25T03:35:40.751Z,4769,win10$,::ffff:10.1.1.30,,,,,
175,2019-07-25T03:35:43.390Z,4768,win10$,::ffff:10.1.1.30,,,,,
176,2019-07-25T03:35:43.395Z,4769,win10$,::ffff:10.1.1.30,,,,,
177,2019-07-25T03:35:37.214Z,5140,win10$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3602
178,2019-07-25T03:35:43.664Z,4769,win10$,::ffff:10.1.1.30,,,,,
179,2019-07-25T03:36:33.355Z,4769,win10$,::ffff:10.1.1.30,,,,,
180,2019-07-25T03:36:33.363Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
181,2019-07-25T03:39:38.912Z,4768,win10$,::ffff:10.1.1.30,,,,,
182,2019-07-25T03:39:39.192Z,4768,win10$,::ffff:10.1.1.30,,,,,
183,2019-07-25T03:39:39.200Z,4769,win10$,::ffff:10.1.1.30,,,,,
184,2019-07-25T03:39:41.582Z,4769,win10$,::ffff:10.1.1.30,,,,,
185,2019-07-25T03:39:40.096Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
186,2019-07-25T03:39:41.584Z,4769,win10$,::ffff:10.1.1.30,,,,,
187,2019-07-25T03:39:38.932Z,4769,win10$,::ffff:10.1.1.30,,,,,
188,2019-07-25T03:39:39.379Z,4769,win10$,::ffff:10.1.1.30,,,,,
189,2019-07-25T03:39:41.588Z,5140,win10$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3602
190,2019-07-25T03:39:44.852Z,4769,win10$,::ffff:10.1.1.30,,,,,
191,2019-07-25T03:39:44.856Z,4769,win10$,::ffff:10.1.1.30,,,,,
192,2019-07-25T03:39:47.589Z,4769,win10$,::ffff:10.1.1.30,,,,,
193,2019-07-25T03:39:48.070Z,4768,win10$,::ffff:10.1.1.30,,,,,
194,2019-07-25T03:39:48.074Z,4769,win10$,::ffff:10.1.1.30,,,,,
195,2019-07-25T03:40:07.074Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
196,2019-07-25T03:40:07.086Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
197,2019-07-25T03:40:07.086Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
198,2019-07-25T03:40:07.086Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
199,2019-07-25T03:40:07.086Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
200,2019-07-25T03:40:37.586Z,4769,win10$,::ffff:10.1.1.30,,,,,
201,2019-07-25T03:40:37.594Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
202,2019-07-25T03:44:22.567Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
203,2019-07-25T03:45:07.236Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
204,2019-07-25T03:45:07.236Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
205,2019-07-25T03:45:07.242Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
206,2019-07-25T03:45:07.242Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
207,2019-07-25T03:45:07.205Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
208,2019-07-25T03:50:07.394Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
209,2019-07-25T03:50:07.426Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
210,2019-07-25T03:50:07.426Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
211,2019-07-25T03:50:07.426Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
212,2019-07-25T03:50:07.426Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
213,2019-07-25T03:50:24.974Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
214,2019-07-25T03:54:22.576Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
215,2019-07-25T03:54:22.573Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-18
216,2019-07-25T03:55:07.574Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
217,2019-07-25T03:55:07.627Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
218,2019-07-25T03:55:07.627Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
219,2019-07-25T03:55:07.627Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
220,2019-07-25T03:55:07.627Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
221,2019-07-25T03:55:37.617Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
222,2019-07-25T03:58:51.028Z,4688,dc2016$,::1,,c:\windows\system32\taskhostw.exe,,,s-1-5-18
223,2019-07-25T04:00:08.211Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
224,2019-07-25T04:00:08.211Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
225,2019-07-25T04:00:07.773Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
226,2019-07-25T04:00:08.211Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
227,2019-07-25T04:00:08.211Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
228,2019-07-25T04:04:22.593Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
229,2019-07-25T04:05:08.344Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
230,2019-07-25T04:05:08.378Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
231,2019-07-25T04:05:08.378Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
232,2019-07-25T04:05:08.378Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
233,2019-07-25T04:05:08.378Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
234,2019-07-25T04:05:25.004Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
235,2019-07-25T04:10:08.540Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
236,2019-07-25T04:10:08.541Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
237,2019-07-25T04:10:08.520Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
238,2019-07-25T04:10:08.541Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
239,2019-07-25T04:10:08.541Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
240,2019-07-25T04:10:37.674Z,5140,win10$,10.1.1.30,,,,\*\ipc$,s-1-5-21-388095587-3916525220-2479421359-3602
241,2019-07-25T04:14:22.597Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-18
242,2019-07-25T04:14:22.599Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
243,2019-07-25T04:15:08.692Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
244,2019-07-25T04:15:08.693Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
245,2019-07-25T04:15:08.693Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
246,2019-07-25T04:15:08.693Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
247,2019-07-25T04:15:08.678Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
248,2019-07-25T04:20:08.846Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
249,2019-07-25T04:20:08.846Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
250,2019-07-25T04:20:08.822Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
251,2019-07-25T04:20:08.846Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
252,2019-07-25T04:20:08.846Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
253,2019-07-25T04:20:25.008Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\ipc$,s-1-5-20
254,2019-07-25T04:24:22.612Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
255,2019-07-25T04:25:09.015Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
256,2019-07-25T04:25:09.016Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
257,2019-07-25T04:25:09.016Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
258,2019-07-25T04:25:09.016Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
259,2019-07-25T04:25:08.979Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
260,2019-07-25T04:25:58.372Z,5140,win10$,10.1.1.30,,,,\*\sysvol,s-1-5-21-388095587-3916525220-2479421359-3602
261,2019-07-25T04:30:09.143Z,5140,dc2016$,fe80::3531:95a5:3a80:6a3d,,,,\*\sysvol,s-1-5-18
262,2019-07-25T04:30:09.157Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
263,2019-07-25T04:30:09.157Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
264,2019-07-25T04:30:09.159Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
265,2019-07-25T04:30:09.159Z,4674,local service,,,c:\windows\system32\lsass.exe,-,,
266,2019-07-25T04:32:42.135Z,4768,user01,::ffff:10.1.1.30,,,,,
267,2019-07-25T04:32:42.149Z,4769,user01,::ffff:10.1.1.30,,,,,
268,2019-07-25T04:32:42.285Z,4769,user01,::ffff:10.1.1.30,,,,,
269,2019-07-25T04:33:22.962Z,5140,anonymous logon,10.1.1.99,,,,\*\ipc$,s-1-5-7
270,2019-07-25T04:33:23.114Z,5140,dc2016$,10.1.1.99,,,,\*\admin$,s-1-5-18
271,2019-07-25T04:33:23.147Z,5140,dc2016$,10.1.1.99,,,,\*\ipc$,s-1-5-18
272,2019-07-25T04:33:23.567Z,4688,dc2016$,::1,,c:\windows\syswow64\windowspowershell\v1.0\powershell.exe,,,s-1-5-18
